slot_index,data_rate_gbps
96207,0.013824
96208,0.061312
96209,0.061312
96210,0.047488
96211,0.061312
96212,0.013824
96213,0.20909
96214,0.222592
96215,0.134784
96216,0.072832
96217,0.022464
96218,1.595788
96219,6.254512
96220,6.38353
96221,10.397138
96222,0.577412
96223,4.658724
96224,6.254512
96225,6.770612
96226,6.2476
96227,0.020736
96228,1.079688
96229,4.142624
96230,6.30612
96231,6.291376
96232,6.2476
96233,0.020736
96234,0.061312
96235,0.0
96236,0.013824
96237,1.141
96238,3.640348
96239,6.770612
96240,5.222312
96241,3.660188
96242,9.358024
96243,0.006912
96244,0.013824
96245,6.38353
96246,13.025126
96247,5.222312
96248,0.013824
96249,3.660188
96250,6.770612
96251,6.770612
96252,6.775796
96253,1.04084
96254,0.013824
96255,0.08064
96256,0.175104
96257,0.203872
96258,3.238552
96259,1.557372
96260,0.061312
96261,5.174824
96262,7.876538
96263,11.469914
96264,0.020736
96265,4.706212
96266,2.627988
96267,6.770612
96268,6.254514
96269,4.651812
96270,0.020736
96271,11.476826
96272,6.770612
96273,6.2476
96274,0.006912
96275,0.061312
96276,0.013824
96277,0.061312
96278,0.013824
96279,3.144088
96280,1.562124
96281,2.125712
96282,6.291376
96283,6.254512
96284,6.29752
96285,3.110424
96286,0.0
96287,4.793762
96288,6.770612
96289,11.984286
96290,1.04084
96291,0.013824
96292,6.254512
96293,7.286714
96294,3.660188
96295,6.388714
96296,1.04084
96297,0.26957
96298,0.222592
96299,45.637892
96300,4.142624
96301,0.577412
96302,6.770612
96303,5.174824
96304,3.357788
96305,3.554262
96306,2.078224
96307,0.319362
96308,3.157912
96309,3.179416
96310,2.852374
96311,1.595788
96312,1.304074
96313,1.867662
96314,6.057776
96315,3.415962
96316,1.304074
96317,0.013824
96318,0.061312
96319,0.0
96320,0.061312
96321,1.093512
96322,2.139536
96323,3.415962
96324,2.336274
96325,3.157912
96326,2.641812
96327,0.013824
96328,2.641812
96329,1.595788
96330,2.336274
96331,3.183716
96332,2.402194
96333,0.013824
96334,2.663316
96335,3.157912
96336,1.595788
96337,2.899862
96338,1.857038
96339,0.18893
96340,0.222592
96341,0.175104
96342,0.047488
96343,0.027648
96344,0.047488
96345,0.061312
96346,0.061312
96347,0.075136
96348,0.061312
96349,0.013824
96350,0.061312
96351,0.061312
96352,0.0544
96353,0.020736
96354,0.047488
96355,0.013824
96356,0.061312
96357,0.061312
96358,0.0544
96359,0.020736
96360,0.061312
96361,0.0
96362,0.013824
96363,0.1088
96364,0.027648
96365,0.061312
96366,0.061312
96367,0.047488
96368,0.061312
96369,0.013824
96370,0.013824
96371,0.061312
96372,0.122624
96373,0.059584
96374,0.015552
96375,0.047488
96376,0.061312
96377,0.061312
96378,0.061312
96379,0.013824
96380,0.0
96381,0.094464
96382,0.175104
96383,0.203872
96384,0.141952
96385,0.009072
96386,0.013824
96387,0.061312
96388,0.061312
96389,0.115712
96390,0.020736
96391,0.061312
96392,0.047488
96393,0.061312
96394,0.061312
96395,0.006912
96396,0.020736
96397,0.061312
96398,0.122624
96399,0.0544
96400,0.006912
96401,0.061312
96402,0.013824
96403,0.061312
96404,0.013824
96405,0.047488
96406,0.013824
96407,0.061312
96408,0.061312
96409,0.061312
96410,0.061312
96411,0.013824
96412,0.0
96413,0.075136
96414,0.061312
96415,0.1088
96416,0.013824
96417,0.013824
96418,0.061312
96419,0.061312
96420,0.047488
96421,0.061312
96422,0.013824
96423,0.26957
96424,0.222592
96425,45.121792
96426,0.013824
96427,0.061312
96428,0.061312
96429,0.013824
96430,0.047488
96431,0.061312
96432,0.013824
96433,0.061312
96434,0.013824
96435,0.061312
96436,0.061312
96437,0.047488
96438,0.013824
96439,0.061312
96440,0.122624
96441,0.061312
96442,0.012096
96443,0.015552
96444,0.061312
96445,0.0
96446,0.061312
96447,0.061312
96448,0.075136
96449,0.061312
96450,0.013824
96451,0.061312
96452,0.059584
96453,0.015552
96454,0.061312
96455,0.047488
96456,0.013824
96457,0.061312
96458,0.059584
96459,0.015552
96460,0.061312
96461,0.061312
96462,0.047488
96463,0.061312
96464,0.013824
96465,0.18893
96466,0.222592
96467,0.154944
96468,0.067648
96469,0.027648
96470,0.047488
96471,0.061312
96472,0.061312
96473,0.075136
96474,0.013824
96475,0.061312
96476,0.061312
96477,0.061312
96478,0.0544
96479,0.020736
96480,0.047488
96481,0.013824
96482,0.061312
96483,0.061312
96484,0.0544
96485,0.006912
96486,0.061312
96487,0.013824
96488,0.013824
96489,0.1088
96490,0.027648
96491,0.061312
96492,0.061312
96493,0.047488
96494,0.061312
96495,0.013824
96496,0.013824
96497,0.061312
96498,0.122624
96499,0.0544
96500,0.020736
96501,0.047488
96502,0.061312
96503,0.061312
96504,0.061312
96505,0.013824
96506,0.0
96507,0.094464
96508,0.175104
96509,0.203872
96510,0.141952
96511,0.009072
96512,0.013824
96513,0.061312
96514,0.061312
96515,0.061312
96516,0.075136
96517,0.061312
96518,0.047488
96519,0.013824
96520,0.1088
96521,0.006912
96522,0.020736
96523,0.061312
96524,0.1088
96525,0.066496
96526,0.00864
96527,0.061312
96528,0.013824
96529,0.061312
96530,0.013824
96531,0.047488
96532,0.013824
96533,0.061312
96534,0.061312
96535,0.061312
96536,0.061312
96537,0.013824
96538,0.0
96539,0.061312
96540,0.075136
96541,0.1088
96542,0.013824
96543,0.013824
96544,0.061312
96545,0.061312
96546,0.047488
96547,0.061312
96548,0.013824
96549,0.24941
96550,0.222592
96551,45.094464
96552,0.061312
96553,0.013824
96554,0.061312
96555,0.061312
96556,0.047488
96557,0.013824
96558,0.061312
96559,0.013824
96560,0.061312
96561,0.061312
96562,0.061312
96563,0.047488
96564,0.013824
96565,0.061312
96566,0.122624
96567,0.061312
96568,0.006912
96569,0.006912
96570,0.075136
96571,0.0
96572,0.061312
96573,0.061312
96574,0.075136
96575,0.061312
96576,0.013824
96577,0.061312
96578,0.0544
96579,0.020736
96580,0.061312
96581,0.047488
96582,0.013824
96583,0.061312
96584,0.0544
96585,0.020736
96586,0.061312
96587,0.061312
96588,0.047488
96589,0.013824
96590,0.061312
96591,0.18893
96592,0.175104
96593,0.202432
96594,0.067648
96595,0.027648
96596,0.047488
96597,0.013824
96598,0.061312
96599,0.122624
96600,0.013824
96601,0.061312
96602,0.047488
96603,0.061312
96604,0.066496
96605,0.00864
96606,0.061312
96607,0.0
96608,0.061312
96609,0.061312
96610,0.066496
96611,0.00864
96612,0.061312
96613,0.013824
96614,0.013824
96615,0.061312
96616,0.075136
96617,0.061312
96618,0.061312
96619,0.047488
96620,0.061312
96621,0.013824
96622,0.013824
96623,0.061312
96624,0.122624
96625,0.0544
96626,0.020736
96627,0.047488
96628,0.061312
96629,0.061312
96630,0.061312
96631,0.013824
96632,0.0
96633,0.074304
96634,0.175104
96635,0.203872
96636,0.162112
96637,0.009072
96638,0.013824
96639,0.047488
96640,0.075136
96641,0.061312
96642,0.061312
96643,0.061312
96644,0.013824
96645,0.061312
96646,0.061312
96647,0.052672
96648,0.00864
96649,0.061312
96650,0.122624
96651,0.061312
96652,0.013824
96653,0.061312
96654,0.013824
96655,0.061312
96656,0.013824
96657,0.047488
96658,0.013824
96659,0.061312
96660,0.061312
96661,0.061312
96662,0.061312
96663,0.012096
96664,0.001728
96665,0.061312
96666,0.061312
96667,0.122624
96668,0.013824
96669,0.013824
96670,0.061312
96671,0.061312
96672,0.047488
96673,0.061312
96674,0.013824
96675,0.22925
96676,0.222592
96677,45.114624
96678,0.061312
96679,0.013824
96680,0.061312
96681,0.061312
96682,0.047488
96683,0.013824
96684,0.061312
96685,0.013824
96686,0.061312
96687,0.061312
96688,0.061312
96689,0.047488
96690,0.013824
96691,0.061312
96692,0.122624
96693,0.061312
96694,0.006912
96695,0.006912
96696,0.075136
96697,0.0
96698,0.061312
96699,0.061312
96700,0.075136
96701,0.061312
96702,0.013824
96703,0.061312
96704,0.0544
96705,0.020736
96706,0.061312
96707,0.047488
96708,0.013824
96709,0.061312
96710,0.0544
96711,0.020736
96712,0.061312
96713,0.061312
96714,0.047488
96715,0.013824
96716,0.061312
96717,0.18893
96718,0.175104
96719,0.202432
96720,0.067648
96721,0.013824
96722,0.061312
96723,0.013824
96724,0.061312
96725,0.120896
96726,0.015552
96727,0.061312
96728,0.047488
96729,0.061312
96730,0.061312
96731,0.013824
96732,0.061312
96733,0.0
96734,0.061312
96735,0.061312
96736,0.061312
96737,0.013824
96738,0.061312
96739,0.013824
96740,0.013824
96741,0.061312
96742,0.075136
96743,2.383762
96744,3.157912
96745,1.337738
96746,3.415962
96747,2.336274
96748,0.013824
96749,2.19022
96750,3.415962
96751,6.566964
96752,0.278786
96753,0.821638
96754,3.415962
96755,3.415962
96756,3.415962
96757,1.562124
96758,0.0
96759,0.054144
96760,0.175104
96761,0.203872
96762,0.698372
96763,1.815422
96764,0.013824
96765,1.595788
96766,3.98275
96767,3.415962
96768,3.415964
96769,1.609612
96770,1.562124
96771,3.157912
96772,3.932062
96773,1.595788
96774,0.787974
96775,1.609612
96776,6.573876
96777,3.415962
96778,0.787974
96779,0.061312
96780,0.013824
96781,0.061312
96782,0.013824
96783,1.079688
96784,1.304074
96785,0.061312
96786,3.176344
96787,3.368474
96788,3.179416
96789,2.37685
96790,0.006912
96791,0.614276
96792,4.190112
96793,6.057776
96794,1.562124
96795,0.013824
96796,2.125712
96797,4.190112
96798,1.595788
96799,3.157912
96800,1.368582
96801,0.20909
96802,0.222592
96803,45.134784
96804,2.382034
96805,0.015552
96806,2.899862
96807,2.899862
96808,1.853838
96809,2.078224
96810,2.665888
96811,0.015552
96812,2.641812
96813,3.415962
96814,2.921366
96815,1.595788
96816,1.820174
96817,0.835462
96818,6.057776
96819,3.415962
96820,2.329362
96821,0.006912
96822,0.075136
96823,0.0
96824,0.061312
96825,0.061312
96826,2.350098
96827,3.415962
96828,2.641812
96829,2.641812
96830,3.40905
96831,0.278786
96832,2.125712
96833,1.595788
96834,1.820174
96835,3.183716
96836,3.40905
96837,0.039168
96838,1.853838
96839,3.179416
96840,1.867662
96841,2.594324
96842,2.678676
96843,0.18893
96844,0.175104
96845,0.182272
96846,0.603908
96847,1.820174
96848,0.319362
96849,2.594324
96850,3.22242
96851,6.308914
96852,0.020736
96853,2.125712
96854,2.369938
96855,3.415962
96856,3.415962
96857,1.046024
96858,0.013824
96859,1.595788
96860,2.925666
96861,4.717412
96862,6.318416000000001
96863,2.087184
96864,0.061312
96865,0.013824
96866,0.013824
96867,0.061312
96868,4.726372
96869,4.221856
96870,6.7997320000000006
96871,2.5917000000000003
96872,6.7997320000000006
96873,4.726374
96874,0.013824
96875,3.81927
96876,6.7997320000000006
96877,13.072486
96878,1.04532
96879,1.097992
96880,6.7997320000000006
96881,6.7997320000000006
96882,6.7997320000000006
96883,3.642204
96884,0.0
96885,0.033984
96886,0.175104
96887,0.203872
96888,0.720772
96889,4.155792000000001
96890,0.013824
96891,2.6391880000000003
96892,6.355438000000001
96893,8.368576000000001
96894,7.318074
96895,2.6530120000000004
96896,3.642204
96897,5.763052000000001
96898,7.836414000000001
96899,3.157528000000001
96900,2.087184
96901,2.6530120000000004
96902,13.081126
96903,6.7997320000000006
96904,2.087184
96905,0.013824
96906,0.061312
96907,0.013824
96908,0.061312
96909,1.597132
96910,3.113112
96911,0.013824
96912,6.296784
96913,6.281392000000001
96914,6.324586000000001
96915,5.2378
96916,0.006912
96917,0.653698
96918,8.345792000000001
96919,12.03011
96920,3.642204
96921,0.013824
96922,3.675868
96923,8.886918
96924,3.157528000000001
96925,5.763052000000001
96926,3.253442
96927,0.18893
96928,0.222592
96929,45.154944
96930,4.71946
96931,0.020736
96932,5.244712000000001
96933,6.281392000000001
96934,3.157528000000001
96935,4.160544000000001
96936,4.578212
96937,0.020736
96938,2.383762
96939,3.415962
96940,2.921366
96941,1.853838
96942,1.820174
96943,0.394628
96944,5.263024
96945,3.415962
96946,2.37685
96947,0.006912
96948,0.075136
96949,0.0
96950,0.013824
96951,0.061312
96952,2.131474
96953,2.26012
96954,2.566996
96955,2.627988
96956,3.421146
96957,0.52474
96958,1.867662
96959,1.609612
96960,1.80635
96961,3.183716
96962,3.421146
96963,0.285122
96964,1.609612
96965,3.179416
96966,1.867662
96967,2.594324
96968,2.936726
96969,0.16877
96970,0.175104
96971,0.202432
96972,0.345858
96973,2.078224
96974,0.061312
96975,2.594324
96976,3.22242
96977,6.566964
96978,0.020736
96979,2.125712
96980,1.869968
96981,1.839442
96982,0.061312
96983,0.013824
96984,0.013824
96985,0.047488
96986,0.061312
96987,0.061312
96988,1.093512
96989,1.304074
96990,0.061312
96991,0.013824
96992,0.0
96993,0.075136
96994,2.37685
96995,1.874574
96996,3.415962
96997,1.562124
96998,3.157912
96999,2.641812
97000,0.0
97001,1.67412
97002,3.415962
97003,6.573876
97004,0.787974
97005,0.319362
97006,3.415962
97007,3.415962
97008,3.415962
97009,2.078224
97010,0.0
97011,0.013824
97012,0.175104
97013,0.203872
97014,0.222592
97015,2.331522
97016,0.013824
97017,1.079688
97018,3.194776
97019,4.190112
97020,3.945888
97021,1.093512
97022,1.820174
97023,2.899862
97024,4.190112
97025,1.337738
97026,1.304074
97027,1.093512
97028,6.573876
97029,3.415962
97030,1.304074
97031,0.013824
97032,0.061312
97033,0.013824
97034,0.061312
97035,0.821638
97036,1.562124
97037,0.013824
97038,2.918294
97039,3.157912
97040,3.179416
97041,2.89295
97042,0.006912
97043,0.319362
97044,3.968926
97045,6.057776
97046,2.078224
97047,0.013824
97048,1.595788
97049,4.461986
97050,1.595788
97051,2.899862
97052,1.884682
97053,0.18893
97054,0.222592
97055,45.154944
97056,2.37685
97057,0.020736
97058,1.710418
97059,0.794248
97060,0.047488
97061,0.013824
97062,0.0544
97063,0.020736
97064,0.061312
97065,0.061312
97066,0.061312
97067,0.047488
97068,0.013824
97069,0.061312
97070,0.075136
97071,0.061312
97072,0.0544
97073,0.006912
97074,0.075136
97075,0.0
97076,0.013824
97077,0.061312
97078,0.075136
97079,0.061312
97080,0.061312
97081,0.047488
97082,0.061312
97083,0.013824
97084,0.061312
97085,0.061312
97086,0.0
97087,0.061312
97088,0.061312
97089,0.013824
97090,0.061312
97091,0.061312
97092,0.013824
97093,0.061312
97094,0.061312
97095,0.14861
97096,0.175104
97097,0.202432
97098,0.107968
97099,0.013824
97100,0.061312
97101,0.013824
97102,0.061312
97103,0.061312
97104,0.075136
97105,0.061312
97106,0.047488
97107,0.061312
97108,0.061312
97109,0.013824
97110,0.013824
97111,0.047488
97112,0.061312
97113,0.061312
97114,0.061312
97115,0.013824
97116,0.061312
97117,0.013824
97118,0.0
97119,0.075136
97120,0.0544
97121,0.068224
97122,0.061312
97123,0.013824
97124,0.061312
97125,0.061312
97126,0.0
97127,0.061312
97128,0.061312
97129,0.122624
97130,0.013824
97131,0.061312
97132,0.061312
97133,0.061312
97134,0.061312
97135,0.012096
97136,0.001728
97137,0.013824
97138,0.175104
97139,0.203872
97140,0.175104
97141,0.05656
97142,0.013824
97143,0.047488
97144,0.061312
97145,0.061312
97146,0.075136
97147,0.061312
97148,0.013824
97149,0.061312
97150,0.061312
97151,0.047488
97152,0.013824
97153,0.061312
97154,0.122624
97155,0.061312
97156,0.013824
97157,0.013824
97158,0.061312
97159,0.013824
97160,0.061312
97161,0.047488
97162,0.013824
97163,0.013824
97164,0.061312
97165,0.061312
97166,0.061312
97167,0.0544
97168,0.006912
97169,0.061312
97170,0.061312
97171,0.122624
97172,0.013824
97173,0.013824
97174,0.047488
97175,0.075136
97176,0.047488
97177,0.061312
97178,0.013824
97179,0.18893
97180,0.175104
97181,45.202432
97182,0.0544
97183,0.020736
97184,0.061312
97185,0.061312
97186,0.047488
97187,0.013824
97188,0.0544
97189,0.020736
97190,0.061312
97191,0.047488
97192,0.061312
97193,0.061312
97194,0.012096
97195,0.06304
97196,0.075136
97197,0.061312
97198,0.0544
97199,0.006912
97200,0.061312
97201,0.013824
97202,0.013824
97203,0.061312
97204,0.075136
97205,0.061312
97206,0.061312
97207,0.047488
97208,0.061312
97209,0.013824
97210,2.641812
97211,4.190112
97212,3.6127
97213,5.27392
97214,6.770612
97215,1.598988
97216,2.125712
97217,6.29752
97218,4.658724
97219,4.190112
97220,6.84261
97221,0.015552
97222,0.28973
97223,0.222592
97224,0.107968
97225,4.658724
97226,0.061312
97227,4.142624
97228,6.38353
97229,6.770612
97230,7.286714
97231,3.674012
97232,3.674012
97233,6.770612
97234,6.770612
97235,3.626524
97236,0.013824
97237,2.627988
97238,4.75782
97239,6.770612
97240,6.291376
97241,3.626524
97242,0.061312
97243,0.013824
97244,0.0
97245,0.061312
97246,4.197024
97247,3.164824
97248,6.770612
97249,3.626524
97250,5.738412
97251,6.254512
97252,0.0
97253,2.25473
97254,6.770612
97255,8.211774
97256,0.013824
97257,0.013824
97258,0.061312
97259,0.061312
97260,0.061312
97261,0.059584
97262,0.001728
97263,0.013824
97264,0.175104
97265,0.156384
97266,0.222592
97267,0.05656
97268,0.013824
97269,0.047488
97270,0.061312
97271,0.061312
97272,0.075136
97273,0.061312
97274,0.013824
97275,0.047488
97276,0.075136
97277,0.047488
97278,0.013824
97279,0.061312
97280,0.122624
97281,0.061312
97282,0.012096
97283,0.015552
97284,0.061312
97285,0.013824
97286,0.061312
97287,0.047488
97288,0.006912
97289,0.020736
97290,0.061312
97291,0.061312
97292,0.061312
97293,0.0544
97294,0.006912
97295,0.013824
97296,0.1088
97297,0.075136
97298,0.061312
97299,0.013824
97300,0.047488
97301,0.075136
97302,0.047488
97303,0.013824
97304,0.061312
97305,0.18893
97306,0.175104
97307,45.182272
97308,0.072832
97309,0.00864
97310,0.061312
97311,0.061312
97312,0.061312
97313,0.0
97314,0.066496
97315,0.00864
97316,0.061312
97317,0.061312
97318,0.061312
97319,0.061312
97320,0.006912
97321,0.020736
97322,0.122624
97323,0.061312
97324,0.0544
97325,0.006912
97326,0.061312
97327,0.013824
97328,0.013824
97329,0.061312
97330,0.075136
97331,0.061312
97332,0.061312
97333,0.047488
97334,0.061312
97335,0.013824
97336,0.061312
97337,0.013824
97338,0.047488
97339,0.061312
97340,0.061312
97341,0.013824
97342,0.061312
97343,0.061312
97344,0.013824
97345,0.047488
97346,0.068224
97347,0.020736
97348,0.255746
97349,0.222592
97350,0.094464
97351,0.061312
97352,0.013824
97353,0.047488
97354,0.061312
97355,0.061312
97356,0.075136
97357,0.061312
97358,0.061312
97359,0.061312
97360,0.061312
97361,0.013824
97362,0.013824
97363,0.047488
97364,0.061312
97365,0.061312
97366,0.061312
97367,0.013824
97368,0.061312
97369,0.013824
97370,0.0
97371,0.061312
97372,0.066496
97373,0.069952
97374,0.061312
97375,0.013824
97376,0.061312
97377,0.061312
97378,0.0
97379,0.061312
97380,0.061312
97381,0.122624
97382,0.013824
97383,0.013824
97384,0.061312
97385,0.061312
97386,0.061312
97387,0.0544
97388,0.006912
97389,0.013824
97390,0.175104
97391,0.156384
97392,0.222592
97393,0.054832
97394,0.015552
97395,0.047488
97396,0.061312
97397,0.061312
97398,0.075136
97399,0.061312
97400,0.013824
97401,0.047488
97402,0.075136
97403,0.047488
97404,0.013824
97405,0.061312
97406,0.122624
97407,0.061312
97408,0.012096
97409,0.015552
97410,0.061312
97411,0.013824
97412,0.061312
97413,0.047488
97414,0.006912
97415,0.020736
97416,0.061312
97417,0.061312
97418,0.061312
97419,0.0544
97420,0.006912
97421,0.013824
97422,0.1088
97423,0.075136
97424,0.061312
97425,0.013824
97426,0.047488
97427,0.061312
97428,0.061312
97429,0.013824
97430,0.061312
97431,0.18893
97432,0.175104
97433,45.162112
97434,0.087808
97435,0.013824
97436,0.061312
97437,0.061312
97438,0.061312
97439,0.0
97440,0.061312
97441,0.013824
97442,0.061312
97443,0.061312
97444,0.061312
97445,0.013824
97446,0.0544
97447,0.020736
97448,0.122624
97449,0.061312
97450,0.0544
97451,0.006912
97452,0.061312
97453,0.013824
97454,0.013824
97455,0.061312
97456,0.0544
97457,0.082048
97458,0.061312
97459,0.047488
97460,0.061312
97461,0.013824
97462,0.061312
97463,0.013824
97464,0.047488
97465,0.061312
97466,0.061312
97467,0.013824
97468,0.061312
97469,0.061312
97470,0.013824
97471,0.047488
97472,0.068224
97473,0.020736
97474,0.255746
97475,0.222592
97476,0.094464
97477,0.059584
97478,0.015552
97479,0.047488
97480,0.061312
97481,0.061312
97482,0.075136
97483,0.061312
97484,0.061312
97485,0.061312
97486,0.061312
97487,0.013824
97488,0.013824
97489,0.047488
97490,0.061312
97491,0.061312
97492,0.061312
97493,0.013824
97494,0.013824
97495,0.061312
97496,0.0
97497,0.061312
97498,0.061312
97499,0.075136
97500,0.061312
97501,0.013824
97502,0.061312
97503,0.059584
97504,0.001728
97505,0.061312
97506,0.061312
97507,0.122624
97508,0.013824
97509,0.013824
97510,0.061312
97511,0.061312
97512,0.061312
97513,0.0544
97514,0.006912
97515,0.013824
97516,0.175104
97517,0.156384
97518,0.202432
97519,0.07456
97520,0.015984
97521,0.047488
97522,0.061312
97523,0.061312
97524,0.075136
97525,0.061312
97526,0.013824
97527,0.047488
97528,0.075136
97529,0.047488
97530,0.013824
97531,0.061312
97532,0.075136
97533,0.061312
97534,0.059584
97535,0.015552
97536,0.061312
97537,0.013824
97538,0.061312
97539,0.047488
97540,0.006912
97541,0.020736
97542,0.061312
97543,0.061312
97544,0.047488
97545,0.066496
97546,0.00864
97547,0.013824
97548,0.1088
97549,0.075136
97550,0.059584
97551,0.015552
97552,0.047488
97553,0.061312
97554,0.061312
97555,0.013824
97556,0.059584
97557,0.170498
97558,0.175104
97559,45.182272
97560,0.087808
97561,0.013824
97562,0.061312
97563,0.061312
97564,0.061312
97565,0.0
97566,0.061312
97567,0.013824
97568,0.061312
97569,0.061312
97570,0.061312
97571,0.013824
97572,0.0544
97573,0.020736
97574,0.061312
97575,0.122624
97576,0.0544
97577,0.006912
97578,0.013824
97579,0.061312
97580,0.013824
97581,0.061312
97582,0.0544
97583,0.068224
97584,0.061312
97585,0.061312
97586,0.061312
97587,0.013824
97588,0.061312
97589,0.013824
97590,0.047488
97591,0.061312
97592,0.061312
97593,0.013824
97594,0.061312
97595,0.061312
97596,0.013824
97597,0.047488
97598,0.061312
97599,0.027648
97600,0.255746
97601,0.222592
97602,0.094464
97603,0.0544
97604,0.020736
97605,0.047488
97606,0.061312
97607,0.061312
97608,0.075136
97609,0.061312
97610,0.013824
97611,0.061312
97612,0.061312
97613,0.061312
97614,0.013824
97615,0.047488
97616,0.013824
97617,0.061312
97618,0.061312
97619,0.061312
97620,0.013824
97621,0.061312
97622,0.0
97623,0.061312
97624,0.061312
97625,0.075136
97626,0.061312
97627,0.013824
97628,0.047488
97629,0.068224
97630,0.006912
97631,0.061312
97632,0.061312
97633,0.122624
97634,0.013824
97635,0.013824
97636,0.061312
97637,0.061312
97638,0.061312
97639,0.0544
97640,0.006912
97641,0.013824
97642,0.154944
97643,0.156384
97644,0.202432
97645,0.09472
97646,0.015984
97647,0.047488
97648,0.013824
97649,0.1088
97650,0.075136
97651,0.013824
97652,0.061312
97653,0.047488
97654,0.075136
97655,0.047488
97656,0.013824
97657,0.013824
97658,0.122624
97659,0.061312
97660,0.0544
97661,0.006912
97662,0.061312
97663,0.013824
97664,0.061312
97665,0.577412
97666,3.101784
97667,1.04084
97668,3.674012
97669,6.291376
97670,6.254512
97671,6.29752
97672,1.562124
97673,0.013824
97674,6.328238
97675,11.992926
97676,6.2476
97677,0.020736
97678,0.563588
97679,6.770612
97680,6.770614
97681,4.658724
97682,5.860518
97683,0.155522
97684,0.175104
97685,45.202432
97686,1.609232
97687,1.915604
97688,1.582736
97689,5.06866
97690,3.578148
97691,2.329624
97692,3.902906
97693,1.915604
97694,1.582736
97695,4.625584
97696,4.65728
97697,3.817384
97698,2.715164
97699,0.783176
97700,3.864872
97701,8.966738
97702,5.214964
97703,0.800712
97704,0.013824
97705,0.061312
97706,0.0
97707,0.061312
97708,1.872846
97709,2.857436
97710,4.982644
97711,2.71126
97712,4.982644
97713,3.042336
97714,0.439876
97715,4.178028
97716,1.940308
97717,3.523716
97718,5.20978
97719,2.814364
97720,0.061312
97721,4.299976
97722,3.87247
97723,2.089484
97724,4.130454
97725,1.689356
97726,0.24941
97727,0.222592
97728,0.114624
97729,3.070354
97730,0.020736
97731,1.504392
97732,4.742492
97733,4.295716
97734,6.107054
97735,1.110982
97736,3.162834
97737,4.082584
97738,4.60585
97739,3.569172
97740,0.013824
97741,1.099846
97742,3.170898
97743,4.305822
97744,4.1222
97745,3.551764
97746,0.015552
97747,0.061312
97748,0.0
97749,0.061312
97750,1.401736
97751,2.101452
97752,4.62153
97753,3.170898
97754,3.204562
97755,5.539684
97756,0.006912
97757,0.411202
97758,4.348356
97759,8.892284
97760,3.170898
97761,0.013824
97762,3.077266
97763,4.55881
97764,4.48041
97765,4.551898
97766,0.006912
97767,0.013824
97768,0.134784
97769,0.156384
97770,0.202432
97771,2.795728
97772,0.35109
97773,0.398274
97774,3.87247
97775,5.069918
97776,7.30053
97777,0.013824
97778,3.210322
97779,2.499406
97780,4.270744
97781,4.27075
97782,2.820112
97783,0.013824
97784,10.337112
97785,5.766644
97786,4.3418
97787,0.006912
97788,0.061312
97789,0.013824
97790,0.061312
97791,0.061312
97792,2.984412
97793,0.859848
97794,2.614936
97795,5.188208
97796,5.156016
97797,5.204026
97798,1.71624
97799,0.013824
97800,4.803752
97801,10.11535
97802,5.587252
97803,0.020736
97804,0.047488
97805,5.594164
97806,5.59416
97807,3.98538
97808,5.460122
97809,0.020736
97810,0.28973
97811,0.222592
97812,46.36462
97813,2.567448
97814,1.338124
97815,5.594164
97816,4.269864
97817,2.601112
97818,3.981348
97819,2.661528
97820,1.338124
97821,5.19992
97822,5.362132
97823,4.269864
97824,3.120796
97825,1.3515
97826,4.032868
97827,10.164248
97828,5.594164
97829,1.290636
97830,0.013824
97831,0.061312
97832,0.0
97833,0.061312
97834,2.614936
97835,3.479968
97836,5.594164
97837,3.04054
97838,5.594164
97839,3.84426
97840,0.061312
97841,4.867948
97842,2.632472
97843,3.508704
97844,5.594164
97845,3.575616
97846,0.013824
97847,5.204026
97848,4.723244
97849,2.166548
97850,5.148078
97851,2.390036
97852,0.22925
97853,0.222592
97854,0.134784
97855,3.097248
97856,0.401092
97857,0.352128
97858,1.475206
97859,3.03583
97860,2.503316
97861,0.908936
97862,3.828132
97863,4.34377
97864,4.927088
97865,3.139162
97866,0.015552
97867,0.74906
97868,3.170898
97869,4.61138
97870,4.351356
97871,3.913046
97872,0.020736
97873,0.061312
97874,0.0
97875,0.061312
97876,1.609612
97877,3.171736
97878,4.609882
97879,2.585364
97880,2.86633
97881,6.76723
97882,0.006912
97883,0.061312
97884,4.698716
97885,8.980094
97886,3.218386
97887,0.013824
97888,2.8676
97889,4.62153
97890,4.62153
97891,4.614618
97892,0.357698
97893,0.013824
97894,0.114624
97895,0.175104
97896,0.203872
97897,1.919502
97898,0.519988
97899,0.061312
97900,2.852374
97901,5.221742
97902,7.79071
97903,0.015552
97904,3.210322
97905,2.11726
97906,4.44905
97907,4.27075
97908,2.818384
97909,0.015552
97910,7.986872
97911,4.62153
97912,3.787606
97913,0.006912
97914,0.061312
97915,0.013824
97916,0.061312
97917,0.061312
97918,3.0966
97919,1.562124
97920,2.641812
97921,6.291376
97922,6.254512
97923,6.29752
97924,2.594324
97925,0.013824
97926,5.296038
97927,6.770612
97928,11.986014
97929,0.536836
97930,0.0
97931,6.770612
97932,6.770614
97933,4.190112
97934,6.376618
97935,0.536836
97936,0.255746
97937,0.222592
97938,46.153992
97939,3.626524
97940,1.093512
97941,6.770612
97942,5.174824
97943,3.144088
97944,4.75782
97945,3.626524
97946,1.093512
97947,6.254512
